,mean_time,totalworkingyears,age,businesstravel,yearswithcurrmanager,attrition
631,7.350674921909722,2,21,2.0,2,1
632,6.596233824185555,26,46,1.0,8,0
633,8.596386657741945,4,34,1.0,2,0
634,6.195159526996667,25,59,1.0,4,0
635,6.5500914770191665,15,34,2.0,10,0
636,9.582788933511667,5,28,2.0,2,0
637,7.3691800535475,26,44,1.0,13,0
638,7.075483043284167,14,34,2.0,8,0
639,8.853866577420556,18,42,1.0,0,0
640,5.949687639446667,23,43,1.0,17,0
641,5.692788933511667,10,44,1.0,5,1
642,9.046659973226111,2,28,2.0,2,0
643,6.427013609995278,8,51,2.0,7,0
644,9.322776662204166,10,30,0.0,7,0
645,7.900343596608612,10,29,1.0,7,1
646,6.3627431950022215,5,28,1.0,2,0
647,7.438247434181111,2,25,1.0,1,0
648,6.203979250334444,10,32,1.0,8,0
649,5.829957608210555,22,45,2.0,0,0
650,8.221657742079167,21,39,1.0,2,0
651,5.526487059348333,2,58,1.0,2,0
652,6.204471218206112,10,32,1.0,1,1
653,7.505383757251111,6,39,1.0,3,1
654,5.926315261044167,10,30,1.0,7,0
655,6.479837126282778,10,36,1.0,7,0
656,7.305779785809722,10,46,1.0,7,0
657,7.627520080321111,10,28,0.0,5,0
658,9.73616354306111,25,50,1.0,2,0
659,9.407688531905277,9,40,1.0,0,1
660,9.533859883980277,10,52,1.0,7,1
661,10.197545738509445,9,30,1.0,8,0
662,5.885326863007499,9,39,1.0,7,0
663,9.328151494868333,10,31,0.0,6,0
664,7.290853413654444,19,41,0.0,9,0
665,8.568365684961945,3,31,2.0,2,1
666,5.503881079875,10,44,1.0,2,1
667,9.293517402945,21,42,0.0,10,0
668,6.0442135207494445,23,55,1.0,11,0
669,7.458199464524722,36,56,1.0,7,0
670,7.042130745202778,6,40,0.0,0,0
671,7.081338688085555,10,34,1.0,6,0
672,5.858063364569166,9,40,1.0,8,0
673,7.239404283801667,10,41,2.0,7,0
674,8.9323337795625,9,35,2.0,1,0
675,9.102631637661666,33,51,1.0,10,0
676,6.272836903168056,11,38,1.0,7,0
677,6.6695002231144445,10,34,1.0,6,0
678,5.755779785809723,7,25,1.0,2,0
679,7.826244979919444,31,58,1.0,9,1
680,5.591714636323055,7,40,1.0,3,0
681,5.738525211958889,17,36,2.0,13,0
682,7.410050200803056,11,48,1.0,8,0
683,6.8313141454705555,5,27,1.0,0,0
684,6.809404283801666,29,51,1.0,3,0
685,7.731887550200556,0,18,0.0,0,0
686,6.599556001784722,10,35,1.0,0,0
687,7.004309460062222,8,27,2.0,0,0
688,8.499965417224443,24,55,1.0,8,1
689,9.8119667559125,33,56,1.0,9,0
690,6.015138331101944,5,34,0.0,0,0
691,6.163679161088611,15,40,1.0,8,0
692,6.792437527889167,10,34,1.0,7,0
693,7.347257920571111,3,31,2.0,0,1
694,8.842869254796945,5,35,2.0,2,1
695,5.802433065595555,4,38,2.0,3,0
696,7.403495091476945,14,34,1.0,11,0
697,6.317324854975277,5,28,1.0,4,0
698,10.169853859883888,8,39,1.0,4,0
699,6.540616912092777,14,51,2.0,2,0
700,10.208935742971667,12,41,2.0,3,0
701,9.937771084337223,8,37,1.0,3,0
702,7.498370147255556,8,33,2.0,2,0
703,9.695691655510833,4,32,1.0,2,0
704,6.348000892458611,13,39,0.0,5,0
705,6.993895582329166,6,25,1.0,2,0
706,8.666758143685833,24,52,2.0,2,0
707,9.291220437304721,20,43,1.0,8,0
708,9.578138107987499,6,27,1.0,4,0
709,9.676504908522777,8,27,1.0,7,1
710,5.689960954930833,5,26,1.0,1,0
711,5.782473226238055,21,42,1.0,9,0
712,6.114008255243055,12,52,1.0,4,0
713,6.948222891566111,8,37,1.0,2,0
714,7.099554886211388,10,35,2.0,2,0
715,7.3002744310575,7,25,1.0,2,0
716,6.259219098616667,8,26,1.0,7,0
717,6.018154841588333,10,29,1.0,9,0
718,6.770160642570278,20,49,2.0,3,1
719,7.89505243195,9,29,2.0,7,1
720,5.725187416331945,29,54,1.0,7,0
721,7.002454261490278,31,55,1.0,0,0
722,8.835515394912779,15,36,1.0,1,0
723,7.039492414100833,1,31,2.0,0,1
724,7.417694109772222,8,30,1.0,2,0
725,6.910756358768333,9,31,1.0,0,0
726,6.9619265952697225,10,34,2.0,3,0
727,7.554447791164444,1,31,1.0,0,1
728,7.016453592146111,6,27,1.0,4,0
729,6.0497010263275,10,36,1.0,8,0
730,7.1986044176705555,11,36,1.0,2,0
731,7.413932396251667,17,47,1.0,2,0
732,6.873401383310834,6,25,1.0,2,1
733,7.114956492636944,7,37,0.0,3,0
734,6.171205934850278,5,56,1.0,0,0
735,6.097274654172222,26,47,1.0,6,0
736,9.17023873270861,5,24,1.0,3,0
737,7.124434404283611,7,32,1.0,3,0
738,5.562757697456389,7,34,1.0,2,0
739,10.246189201249166,7,41,1.0,3,0
740,5.903100178491667,11,40,0.0,7,0
741,6.461839580544167,13,31,1.0,9,0
742,6.372608210619999,28,46,1.0,3,1
743,9.185787594823612,11,39,0.0,0,1
744,6.260961624274723,10,31,2.0,7,1
745,9.910651494868334,24,45,1.0,7,0
746,6.035341365461666,8,31,1.0,2,0
747,10.06004796965639,7,31,2.0,2,1
748,9.972300312360279,10,45,1.0,2,0
749,6.718777331548333,15,48,1.0,2,0
750,6.9595381526102775,2,34,1.0,2,1
751,7.808023203926666,16,40,0.0,8,0
752,6.071981258366667,6,28,1.0,3,0
753,6.099728915662499,7,44,0.0,3,0
754,6.493488398036389,35,53,1.0,8,0
755,6.565918116911944,20,49,1.0,2,0
756,6.278371262828889,8,40,1.0,2,0
757,6.784696564033889,6,44,1.0,3,0
758,6.966455823293056,5,33,2.0,3,0
759,6.521031905399167,15,34,1.0,12,0
760,5.815461847389444,4,30,1.0,2,0
761,6.65505577867,12,42,2.0,8,0
762,7.123139223560833,11,44,2.0,0,0
763,5.629717759928334,1,30,0.0,0,0
764,7.001870816599722,13,57,1.0,8,0
765,6.533760597947222,29,49,1.0,7,0
766,5.798940205265278,16,34,2.0,9,0
767,6.406742525658056,5,28,2.0,2,1
768,7.6081648817491665,7,29,2.0,0,1
769,8.273507362784445,16,34,1.0,10,1
770,6.018956938866389,1,35,1.0,0,0
771,7.974224676483611,4,24,2.0,0,1
772,7.055305667112777,1,24,0.0,0,0
773,10.044626282909167,16,44,2.0,2,0
774,6.860788710396944,10,29,1.0,4,0
775,5.929968763944445,6,30,1.0,3,0
776,10.09004796965639,4,55,1.0,2,0
777,7.739934181168889,8,33,1.0,2,0
778,7.436475903614444,8,28,2.0,0,1
779,5.9013442659525,1,28,1.0,0,0
780,6.347263498438055,5,28,2.0,3,0
781,5.988766175814167,10,49,1.0,2,0
782,6.978504016064167,4,29,2.0,2,0
783,5.517696340919167,8,28,1.0,7,0
784,7.847788933511667,14,33,1.0,0,0
785,7.126049754573611,10,32,1.0,0,0
786,6.410020080321112,26,54,2.0,12,0
787,6.313620035698333,11,29,1.0,7,1
788,7.248688085675833,24,44,1.0,17,0
789,6.524197902721944,9,39,1.0,2,0
790,6.797888219544722,23,46,1.0,1,0
791,5.705474118696944,11,35,1.0,3,0
792,7.245165104863889,5,23,1.0,2,0
793,7.0393395805441665,15,40,1.0,0,1
794,9.670089245872221,10,34,1.0,6,0
795,5.878951360999445,7,31,2.0,7,1
796,9.462476572958332,32,50,2.0,9,0
797,9.777776662204168,12,34,1.0,7,0
798,6.357352744310555,4,42,1.0,0,0
799,7.427713074520278,10,37,1.0,7,0
800,5.928251896474722,9,29,1.0,7,0
801,6.745350290048889,5,33,1.0,2,0
802,5.801992414100833,8,45,1.0,3,0
803,7.905890227576945,24,42,2.0,9,0
804,6.170750780901112,9,40,1.0,1,0
805,10.318809683176944,15,33,1.0,7,0
806,8.262833556447777,21,40,1.0,7,0
807,5.924803659080556,2,24,1.0,0,0
808,8.147132976349722,8,40,0.0,2,0
809,6.2768128067825,10,45,1.0,7,0
810,7.241699018295278,6,35,1.0,2,0
811,7.040577867023611,12,32,1.0,5,0
812,8.907011378848612,7,36,1.0,2,0
813,7.480872378402222,18,48,1.0,7,0
814,7.509809236947778,5,29,1.0,0,0
815,6.680536590807501,8,33,1.0,2,0
816,6.783846497099445,10,30,1.0,7,1
817,6.650556671128889,10,38,2.0,2,0
818,6.671448014279167,3,35,1.0,2,0
819,6.0831704596161105,9,30,1.0,3,0
820,9.023644578313057,1,35,1.0,0,1
821,6.377397367246666,34,53,1.0,9,1
822,7.417016956715556,7,38,1.0,4,1
823,6.936626506023889,9,32,0.0,2,0
824,6.626446898705834,10,48,1.0,6,0
825,7.124085229808055,1,34,1.0,0,0
826,5.9883344489066666,36,55,1.0,13,0
827,5.616666666666667,9,34,1.0,1,0
828,7.008334448906667,1,26,1.0,0,0
829,6.640334672021388,10,38,1.0,7,0
830,6.750371485943611,8,38,1.0,2,0
831,6.890616912092777,15,36,1.0,0,0
832,7.718063364569167,10,29,1.0,5,0
833,8.515151717982778,10,35,1.0,4,0
834,7.644056224899444,11,39,1.0,6,0
835,6.5035932619363885,6,29,2.0,3,0
836,9.048025435073612,27,50,1.0,0,0
837,6.423173806336389,4,23,1.0,2,0
838,8.698454930834444,9,36,2.0,2,0
839,5.852395136099722,24,42,1.0,1,0
840,6.263409192324723,10,35,1.0,8,0
841,5.5861122266844445,8,34,2.0,7,0
842,6.126645470771944,5,40,1.0,2,0
843,6.437628290941389,8,43,1.0,2,0
844,6.850148371262778,1,35,1.0,1,0
845,6.387114011601945,27,46,1.0,12,0
846,8.011686746987777,1,28,1.0,0,1
847,8.454171128960278,4,22,0.0,3,0
848,9.198118027666112,32,50,2.0,13,0
849,5.911448014279167,6,32,1.0,2,0
850,8.568799643016389,23,44,1.0,10,0
851,6.140572289156389,6,30,1.0,1,0
852,8.768086791610834,10,45,1.0,4,0
853,7.400677153056667,10,45,0.0,5,0
854,6.685585676037222,10,31,2.0,3,0
855,5.857095046853889,9,34,2.0,2,0
856,7.0027030343594445,10,49,1.0,4,0
857,6.066220437304722,10,39,1.0,7,0
858,5.9437115127175,7,27,1.0,7,0
859,7.175620258812778,16,35,1.0,10,0
860,7.117379518072222,6,28,1.0,0,0
861,7.4377253458275,3,21,1.0,2,0
862,8.195287817938334,0,18,2.0,0,1
863,5.869949799196667,27,47,1.0,0,0
864,6.235425033466944,11,39,1.0,7,0
865,7.008023203926666,18,40,1.0,12,0
866,5.719341811691112,15,35,0.0,9,0
867,7.672952922802223,9,37,1.0,2,0
868,6.205682730923611,10,39,2.0,8,0
869,7.1114480142791665,10,45,1.0,9,0
870,8.972376171351945,10,38,1.0,2,0
871,5.7509515841141665,15,35,1.0,0,1
872,7.367965194109722,8,37,1.0,7,0
873,8.847598170459445,18,40,1.0,3,0
874,8.006793842034723,14,44,2.0,2,0
875,6.511941097724167,23,48,2.0,2,0
876,10.140148371262777,7,35,1.0,2,1
877,8.338819723337778,6,24,2.0,3,0
878,6.6232719767958335,5,27,1.0,2,0
879,6.255660419455555,6,27,2.0,2,0
880,10.276171352074723,10,40,1.0,3,1
881,6.884605087014722,8,29,1.0,4,0
882,7.375247657295833,9,36,1.0,2,0
883,5.706191432396111,7,25,2.0,7,0
884,6.338490629183333,7,39,1.0,0,0
885,7.487677376171111,27,49,1.0,2,0
886,7.507018072288889,19,50,1.0,11,0
887,6.199965417224445,2,20,1.0,2,0
888,7.211657742079167,11,34,1.0,9,0
889,5.4816030789825,15,36,1.0,3,0
890,8.260271084337223,30,49,1.0,12,0
891,7.698510709504444,4,36,0.0,2,0
892,6.031327532351389,13,36,1.0,4,0
893,7.005464078536111,36,54,1.0,7,0
894,7.417846943328612,14,43,1.0,11,0
895,7.774157742079167,13,35,2.0,7,1
896,6.995734047300278,19,38,2.0,9,0
897,5.84559348505111,6,33,1.0,4,0
898,6.042535698348889,10,32,1.0,6,0
899,7.1828547523425,10,31,1.0,2,0
900,9.150129406514722,17,49,1.0,2,0
901,7.555908076751389,4,38,2.0,3,0
902,6.306786033020833,29,47,1.0,2,0
903,6.104899598393333,23,49,1.0,0,0
904,7.456047523426944,2,20,1.0,2,0
905,9.030577867023611,7,33,0.0,2,0
906,5.456191432396111,10,36,1.0,2,0
907,7.9785742971886116,8,44,1.0,2,0
908,7.801307452030278,5,23,1.0,2,1
909,7.091624274877222,7,38,1.0,0,0
910,7.540649263721389,11,53,1.0,2,0
911,9.4063933511825,19,48,2.0,7,1
912,7.2856135653725,1,32,1.0,0,1
913,7.074732262382778,7,26,0.0,7,0
914,7.6075992860327775,8,55,1.0,2,0
915,7.424808121374167,15,34,1.0,13,0
916,5.834962070504166,19,60,1.0,0,0
917,7.224125390450555,14,33,1.0,13,0
918,6.356690093708055,6,37,2.0,3,0
919,6.575236501561666,10,34,1.0,7,0
920,9.072401829540278,3,23,1.0,2,1
921,8.163865461847223,9,44,1.0,7,0
922,7.636624274877222,6,35,2.0,4,0
923,7.800978357875833,10,43,1.0,8,0
924,6.441674475680278,5,24,1.0,4,0
925,6.526073181615278,10,41,1.0,7,0
926,7.352695225345555,9,29,1.0,2,0
927,5.831897590361389,17,36,1.0,7,0
928,5.9937059348502775,25,45,0.0,4,0
929,6.074939759036111,1,24,1.0,0,1
930,6.459363007585834,25,47,2.0,10,1
931,7.595769745649166,3,26,1.0,2,0
932,5.997226684515834,21,45,1.0,6,0
933,6.2699743418116665,10,32,2.0,3,0
934,6.583981481481389,6,31,1.0,3,0
935,7.164461178045278,10,41,0.0,2,0
936,9.312427487728613,18,40,1.0,0,0
937,5.58198237394,6,24,1.0,2,0
938,7.423622266845,19,46,1.0,9,0
939,6.698284248103334,17,35,1.0,7,0
940,6.691999107541111,10,30,1.0,8,0
941,7.256156849620556,4,47,0.0,0,0
942,9.090969433288612,13,46,1.0,3,0
943,9.960273315483889,16,36,1.0,2,1
944,6.816898705934722,10,32,1.0,0,1
945,5.687468763944445,3,23,1.0,2,0
946,6.175866800535278,9,31,2.0,4,0
947,10.116549531459166,9,39,0.0,8,0
948,7.476610887996389,10,32,1.0,2,0
949,7.716131191432223,21,40,1.0,8,0
950,7.504865015617778,9,45,1.0,3,0
951,5.9239982150825,10,30,2.0,7,0
952,5.616275100401388,3,24,2.0,1,0
953,6.205102632753055,6,30,2.0,2,1
954,7.028778447121667,6,31,1.0,2,0
955,5.797469879518055,6,27,1.0,4,0
956,6.2590751896472225,2,29,1.0,2,1
957,8.486671128960277,10,29,2.0,2,0
958,7.450123828647778,12,30,1.0,7,0
959,9.456818384649443,6,34,1.0,2,0
960,6.763322177599167,13,33,0.0,7,0
961,7.604820392681666,8,49,1.0,4,0
962,7.580101517179722,11,33,1.0,0,1
963,7.752089468986944,9,38,2.0,5,0
964,6.0184426595269445,10,31,1.0,0,1
965,5.7108801874161115,1,29,1.0,0,0
966,6.551996876394444,10,30,1.0,7,0
967,5.508780678268611,12,32,0.0,7,0
968,8.512315930388056,15,38,1.0,0,0
969,8.103367916108612,6,43,2.0,0,1
970,6.281050870147222,7,42,1.0,4,0
971,7.0868652387325,34,55,1.0,0,0
972,6.255401606425556,11,33,0.0,7,0
973,6.009721106648611,5,41,1.0,4,0
974,7.8463029897366665,15,34,0.0,7,0
975,7.554045069165277,27,53,0.0,2,0
976,5.721664435519722,10,43,1.0,8,0
977,7.548742748772778,6,34,1.0,2,0
978,7.066681169120833,1,21,1.0,0,1
979,6.0464982150825,5,38,1.0,4,0
980,8.663879964301389,1,22,1.0,0,1
981,6.796309683176944,13,31,1.0,7,0
982,6.3962449799194445,15,51,1.0,2,0
983,7.75026215975,5,37,1.0,3,0
984,9.858256358768333,24,46,1.0,2,0
985,9.201354306113332,15,36,1.0,7,0
986,8.576400044622778,6,44,2.0,3,1
987,5.5958389112002775,19,37,1.0,7,0
988,7.900931503792778,10,35,1.0,7,1
989,7.872810129406389,14,33,1.0,6,0
990,6.803930165104722,5,28,1.0,3,0
991,6.619466755912501,9,39,1.0,2,0
992,6.531731369923889,6,46,0.0,2,0
993,6.095861222668333,7,40,1.0,2,0
994,6.120848951360833,10,42,1.0,0,0
995,6.355355867915833,15,35,0.0,7,0
996,7.646014056224722,13,38,0.0,8,0
997,7.2915885765283335,11,34,2.0,7,1
998,6.058831994645,10,37,1.0,8,1
999,5.949748995983889,7,39,2.0,2,0
1000,6.732850290048889,7,43,0.0,2,0
1001,7.361606425702777,11,41,1.0,2,0
1002,10.116121151271667,23,41,1.0,5,0
1003,6.842600401606388,9,30,1.0,2,0
1004,8.030913654618335,6,26,1.0,4,1
1005,7.839794734493333,13,46,1.0,7,1
1006,6.167845827755278,12,40,1.0,3,0
1007,6.870494199018056,10,34,1.0,8,0
1008,6.445216421240278,37,58,0.0,14,0
1009,6.779755689424166,6,35,1.0,3,0
1010,10.107559125390278,28,47,1.0,10,0
1011,6.878937974118611,15,40,1.0,7,0
1012,6.515185185185,14,54,1.0,7,0
1013,7.069731146809445,9,31,2.0,2,0
1014,6.976151271753611,3,28,1.0,2,0
1015,9.091726907630278,20,38,1.0,3,0
1016,5.876035252119445,5,26,1.0,2,0
1017,9.242141900936943,23,58,2.0,2,0
1018,7.222269076305,0,18,0.0,0,0
1019,5.767146363230555,2,31,1.0,0,1
1020,8.486426818384444,4,29,1.0,0,1
1021,6.7113966979025,10,45,0.0,7,0
1022,10.059529228023056,15,36,1.0,0,0
1023,6.462997545738333,7,43,2.0,7,0
1024,9.919124274877221,6,27,2.0,2,0
1025,7.322629406514722,11,29,2.0,10,0
1026,7.021560687193055,4,32,2.0,0,0
1027,6.178058902275556,10,42,0.0,3,0
1028,5.536802766621944,7,47,1.0,0,0
1029,6.917404060686945,12,46,1.0,7,0
1030,7.200253235162778,3,28,0.0,2,0
1031,7.420375948237223,11,29,1.0,6,0
1032,6.381533913431388,8,42,1.0,0,0
1033,9.909873940205001,7,32,1.0,2,1
1034,7.523045515394722,25,46,1.0,8,0
1035,6.5135988398036115,9,27,1.0,8,0
1036,7.531957831325277,1,29,1.0,0,0
1037,6.12469321731361,21,43,1.0,14,0
1038,5.8098393574294445,29,48,1.0,9,0
1039,8.071975680499722,1,29,2.0,0,1
1040,7.282734270414722,14,46,1.0,7,1
1041,7.343913431503611,8,27,2.0,3,0
1042,6.2847144132083335,7,39,1.0,2,0
1043,5.908809683176945,19,55,1.0,4,0
1044,6.410865684961945,1,28,1.0,0,0
1045,7.044107541276111,1,30,1.0,0,1
1046,10.250703926818334,1,22,1.0,0,1
1047,8.846895359214445,10,36,1.0,7,0
1048,7.088992637215277,10,31,1.0,2,0
1049,7.535445113788334,9,34,1.0,0,0
1050,6.691262829093889,11,29,1.0,2,0
1051,8.110050200803055,16,37,1.0,4,0
1052,10.218195002231111,4,35,1.0,2,0
1053,6.906858545292223,10,45,1.0,8,0
1054,5.922822400713889,10,36,2.0,8,0
1055,6.639234716644166,22,40,1.0,16,0
1056,8.890831102186388,1,26,1.0,0,0
1057,7.0416220437302774,9,27,1.0,7,0
1058,7.058003123605277,24,48,2.0,7,0
1059,6.849905176260555,10,44,1.0,2,0
1060,9.615040160642499,5,34,0.0,0,1
1061,6.368572066041944,5,56,1.0,0,1
1062,6.6743574297186115,12,36,1.0,3,0
1063,5.898488398036388,14,41,1.0,4,0
1064,6.879170013386667,18,42,1.0,7,0
1065,7.725267737616945,8,31,1.0,4,0
1066,8.842529004908334,9,34,1.0,1,0
1067,6.446215975011111,4,31,1.0,2,0
1068,5.562235609103055,8,26,2.0,7,0
1069,7.441053101293889,12,45,2.0,3,0
1070,5.932086122266667,10,33,1.0,9,0
1071,10.092581436858334,7,28,2.0,7,0
1072,6.2871028558677775,1,29,2.0,0,1
1073,5.814618473895555,10,39,0.0,2,0
1074,6.6707407407405555,6,27,1.0,2,0
1075,8.748442659526944,16,34,2.0,11,0
1076,9.273622266845,6,28,1.0,2,1
1077,5.5935475234269445,16,47,0.0,7,0
1078,7.320381526104167,6,56,1.0,0,0
1079,6.453038821954444,10,39,1.0,9,0
1080,9.769775769745557,29,58,1.0,0,0
1081,9.646204819276944,8,32,2.0,3,1
1082,7.191980142793334,10,38,1.0,3,0
1083,5.9315863453813895,28,49,2.0,3,0
1084,8.492295850066666,14,42,1.0,0,0
1085,6.2932005800980555,1,27,2.0,0,1
1086,6.426741410084722,6,35,1.0,4,0
1087,6.210493083444723,5,28,0.0,4,0
1088,9.734163319946388,4,31,0.0,3,0
1089,6.902014725568889,5,36,0.0,2,0
1090,5.6618540829986115,14,34,1.0,1,0
1091,6.4742447568047226,9,34,1.0,1,0
1092,6.580775323516111,8,26,1.0,6,0
1093,7.441870816599723,6,29,1.0,2,0
1094,6.460208612226666,9,32,0.0,2,0
1095,6.5877409638552775,10,31,2.0,7,0
1096,5.761482597054722,6,28,1.0,3,1
1097,7.006826193663334,20,38,1.0,0,0
1098,8.142954038375555,10,35,1.0,9,0
1099,7.7010140562247225,7,27,1.0,7,0
1100,7.093589915216389,8,32,1.0,0,0
1101,9.613278670236388,10,31,2.0,8,1
1102,7.293974788040833,9,54,1.0,3,0
1103,7.645087014725555,9,33,2.0,8,0
1104,7.329946452476388,10,43,1.0,9,0
1105,7.350915885765278,7,38,2.0,2,0
1106,7.726300758589723,35,55,1.0,4,0
1107,5.600008924587222,21,39,1.0,10,0
1108,6.061619812583611,20,42,0.0,7,0
1109,5.834030566711111,13,31,0.0,8,0
1110,6.655082552431945,4,24,1.0,2,0
1111,6.657226684515834,5,23,1.0,4,0
1112,7.560360330209722,10,40,2.0,4,0
1113,5.937619366354167,15,40,1.0,10,0
1114,5.660235385988334,6,25,1.0,2,0
1115,5.520288933511667,12,30,1.0,7,0
1116,9.539086345381389,7,25,1.0,2,0
1117,7.247347166443333,25,47,1.0,11,0
1118,5.7503859883977775,1,33,0.0,0,0
1119,7.460047969656389,16,38,1.0,8,0
1120,6.632880410530833,3,31,1.0,2,0
1121,6.326625390450555,10,38,2.0,7,0
1122,9.571763721552777,9,42,1.0,2,0
1123,7.2349910754125,12,41,1.0,0,0
1124,7.024934181168889,14,47,0.0,12,0
1125,9.85588018741611,5,35,1.0,2,0
1126,5.860414993306389,4,22,1.0,2,0
1127,7.7476974564925,10,35,1.0,8,0
1128,8.8111869701025,10,33,1.0,1,0
1129,6.8461635430611105,6,32,1.0,1,0
1130,5.644827086122222,8,40,1.0,0,0
1131,5.720210843373334,3,32,1.0,2,0
1132,7.502860330209722,18,39,1.0,7,0
1133,7.39043953592139,20,38,1.0,11,0
1134,7.454241410084722,14,32,1.0,7,0
1135,9.084291610887778,16,37,1.0,8,0
1136,7.779502454261388,6,25,1.0,4,0
1137,6.668002008031944,16,52,0.0,0,0
1138,10.067626059794723,6,44,1.0,2,0
1139,7.831948906738055,2,21,1.0,2,0
1140,6.179670905845556,21,39,0.0,3,0
1141,7.348496207050277,1,23,2.0,0,1
1142,7.604719991075277,10,36,1.0,4,0
1143,7.4345861222666665,18,36,2.0,2,0
1144,6.116209281570555,13,56,0.0,9,0
1145,7.250295626952222,24,42,1.0,14,0
1146,6.327618250780833,14,56,1.0,8,1
1147,7.361492637215277,21,41,1.0,10,0
1148,6.820216421240278,8,34,1.0,7,0
1149,7.058837572512222,15,36,0.0,11,0
1150,6.835493083444722,14,41,1.0,4,0
1151,6.3471485943775,4,32,1.0,2,0
1152,9.914504685408057,9,35,1.0,7,0
1153,6.6840885765283335,10,38,1.0,9,0
1154,6.7746240517625,12,50,2.0,1,1
1155,5.899135430611111,8,36,1.0,0,0
1156,5.588499553770555,8,45,1.0,1,0
1157,5.887591477019166,8,40,1.0,2,0
1158,7.889064033913333,10,35,2.0,2,0
1159,7.063395805443888,20,40,1.0,2,0
1160,6.591452476572777,4,35,1.0,1,0
1161,9.541850736278333,10,29,1.0,3,0
1162,5.912928380187223,5,29,1.0,4,0
1163,9.345834448906666,20,50,1.0,0,1
1164,7.086806113342222,21,39,1.0,6,0
1165,6.897623828647777,10,31,0.0,7,0
1166,7.199443328870833,5,26,1.0,0,0
1167,7.416067603748056,17,36,2.0,3,0
1168,5.731063141454444,9,39,1.0,7,0
1169,8.540660419455556,6,27,1.0,3,0
1170,6.0619667559125,17,49,2.0,8,0
1171,5.941614234716389,6,34,1.0,2,0
1172,8.037553547523332,8,41,1.0,5,1
1173,6.362724230254166,10,49,2.0,7,0
1174,8.41853859883972,7,37,1.0,0,1
1175,9.0256135653725,8,33,2.0,0,0
1176,6.070396028558611,6,27,1.0,2,0
1177,6.838612226684444,8,32,2.0,6,0
1178,9.3903547523425,12,59,1.0,0,0
1179,6.1841309683175005,1,30,1.0,0,0
1180,7.8047880410530555,10,38,2.0,8,0
1181,7.612002454261389,17,36,1.0,7,0
1182,7.106880856760277,6,35,1.0,3,0
1183,10.121699018295278,10,29,1.0,8,0
1184,5.755578982596944,5,31,1.0,3,0
1185,6.971939982150555,3,34,1.0,2,0
1186,9.851633199464445,6,28,1.0,3,1
1187,7.3913755020077785,10,29,1.0,8,0
1188,10.051653279785556,7,32,1.0,5,0
1189,9.440529897367222,1,22,0.0,0,0
1190,7.629564926371945,31,53,1.0,7,0
1191,9.335107095046668,6,38,1.0,2,0
1192,6.74151048639,5,24,0.0,3,0
1193,5.9552342704147225,10,36,1.0,3,1
1194,5.825620258812777,13,34,1.0,11,0
1195,5.515640339134166,0,21,1.0,0,0
1196,7.281504908522778,8,34,1.0,3,1
1197,6.850217536813888,26,53,1.0,8,0
1198,8.808867692994168,10,32,2.0,7,1
1199,6.698487282463056,10,42,1.0,2,0
1200,6.8729518072288895,24,44,1.0,17,0
1201,7.397981927710834,22,46,1.0,1,0
1202,6.318618920124722,7,33,1.0,0,0
1203,8.258628960285556,9,44,1.0,3,0
1204,5.9686613119141665,10,30,1.0,8,0
1205,6.078459393128055,19,39,1.0,0,1
1206,9.482291387773056,6,24,1.0,0,1
1207,6.0967715305666665,6,43,1.0,4,0
1208,8.70491521642111,3,50,1.0,2,1
1209,6.887427487728611,2,35,1.0,2,0
1210,8.385918116911943,6,36,1.0,0,0
1211,6.267365015617778,10,33,2.0,3,0
1212,5.9402253458275,1,35,1.0,0,0
1213,7.0077744310575,1,27,1.0,0,0
1214,7.507933958054167,1,26,1.0,1,1
1215,6.567569165550833,9,27,2.0,7,0
1216,6.269079651940833,12,30,2.0,7,0
1217,5.483209504685278,23,41,1.0,8,1
1218,7.3489491298525,10,34,0.0,7,0
1219,5.661257251226945,8,37,1.0,0,0
1220,9.131313029897223,14,46,2.0,8,0
1221,6.382447568049722,1,35,1.0,1,0
1222,8.66107429718861,23,48,1.0,0,1
1223,10.125659303881944,2,28,1.0,2,1
1224,8.971625390450555,9,44,1.0,3,0
1225,9.051015171798056,10,35,0.0,3,0
1226,9.871730254350556,5,26,1.0,0,0
1227,8.07588799643,15,33,2.0,12,0
1228,6.0314212405175,9,35,2.0,8,0
1229,8.224201249441945,4,35,1.0,2,0
1230,5.875727353859722,10,31,1.0,7,0
1231,6.975477465417223,7,37,1.0,7,0
1232,7.457332663989167,9,32,1.0,8,0
1233,5.865582329317222,10,38,2.0,9,0
1234,8.957001338688055,29,50,1.0,8,0
1235,6.527638331101945,28,59,1.0,9,0
1236,5.8601695671575,17,36,1.0,8,0
1237,7.885896921017221,21,55,1.0,2,0
1238,6.577655064703055,6,36,2.0,3,0
1239,6.561155734047222,25,45,1.0,0,0
1240,5.905312360553056,5,35,2.0,2,0
1241,8.678652387326943,2,36,1.0,0,1
1242,6.271857429718611,20,59,2.0,3,0
1243,7.419171128960278,6,29,1.0,4,0
1244,5.81958389112,1,31,1.0,0,0
1245,7.2809002677375,10,32,1.0,9,0
1246,6.632009147701667,5,36,1.0,0,0
1247,5.9241834002675,11,31,1.0,8,0
1248,5.705306782686112,16,35,1.0,8,0
1249,8.432185408299722,17,45,1.0,0,0
1250,6.4912293618919445,16,37,1.0,2,0
1251,9.81628737170889,16,46,1.0,2,0
